run_id,step_id,step_order,app,action,status,duration_ms,error_category,error_message
run_wf_lead_sync_20260215T182729Z_0035,s3_push_to_sf,3,Salesforce,create_lead,success,186,,
run_wf_lead_sync_20260215T182729Z_0035,s4_notify,4,Slack,send_message,success,739,,
run_wf_shopify_orders_20260215T193313Z_0063,s1_get_order,1,Shopify,get_order,success,640,,
run_wf_shopify_orders_20260215T193313Z_0063,s2_validate,2,Code,run_python,success,584,,
run_wf_shopify_orders_20260215T193313Z_0063,s3_create_invoice,3,QuickBooks,create_invoice,success,393,,
run_wf_shopify_orders_20260215T193313Z_0063,s4_update_inventory,4,Shopify,update_product,success,190,,
run_wf_shopify_orders_20260215T193313Z_0063,s5_notify_warehouse,5,Slack,send_message,success,85,,
run_wf_shopify_orders_20260215T193313Z_0063,s6_update_crm,6,Salesforce,update_record,success,79,,
run_wf_shopify_orders_20260215T193313Z_0063,s7_log,7,Google Sheets,add_row,success,251,,
run_wf_shopify_orders_20260215T195609Z_0119,s1_get_order,1,Shopify,get_order,success,762,,
run_wf_shopify_orders_20260215T195609Z_0119,s2_validate,2,Code,run_python,success,797,,
run_wf_shopify_orders_20260215T195609Z_0119,s3_create_invoice,3,QuickBooks,create_invoice,failed,353,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260215T195609Z_0119,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260215T195609Z_0119,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260215T195609Z_0119,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260215T195609Z_0119,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_returns_20260215T202536Z_0026,s1_get_refund,1,Shopify,get_refund,success,897,,
run_wf_shopify_returns_20260215T202536Z_0026,s2_process,2,Code,run_python,success,374,,
run_wf_shopify_returns_20260215T202536Z_0026,s3_update_inventory,3,Shopify,update_product,success,298,,
run_wf_shopify_returns_20260215T202536Z_0026,s4_notify,4,Slack,send_message,success,989,,
run_wf_lead_sync_20260215T212104Z_0026,s1_get_contact,1,HubSpot,get_contact,success,554,,
run_wf_lead_sync_20260215T212104Z_0026,s2_transform,2,Code,run_python,failed,273,TIMEOUT,Transient timeout error
run_wf_lead_sync_20260215T212104Z_0026,s3_push_to_sf,3,Salesforce,create_lead,skipped,0,,
run_wf_lead_sync_20260215T212104Z_0026,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_slack_digest_20260215T213322Z_0000,s1_fetch_data,1,Google Sheets,get_rows,success,253,,
run_wf_slack_digest_20260215T213322Z_0000,s2_format,2,Code,run_python,success,128,,
run_wf_slack_digest_20260215T213322Z_0000,s3_post,3,Slack,send_message,success,549,,
run_wf_shopify_returns_20260215T224631Z_0004,s1_get_refund,1,Shopify,get_refund,success,1133,,
run_wf_shopify_returns_20260215T224631Z_0004,s2_process,2,Code,run_python,success,207,,
run_wf_shopify_returns_20260215T224631Z_0004,s3_update_inventory,3,Shopify,update_product,success,643,,
run_wf_shopify_returns_20260215T224631Z_0004,s4_notify,4,Slack,send_message,failed,1072,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260215T232336Z_0186,s1_get_order,1,Shopify,get_order,failed,1054,UNKNOWN,Transient unknown error
run_wf_shopify_orders_20260215T232336Z_0186,s2_validate,2,Code,run_python,skipped,0,,
run_wf_shopify_orders_20260215T232336Z_0186,s3_create_invoice,3,QuickBooks,create_invoice,skipped,0,,
run_wf_shopify_orders_20260215T232336Z_0186,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260215T232336Z_0186,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260215T232336Z_0186,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260215T232336Z_0186,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260216T002455Z_0187,s1_get_order,1,Shopify,get_order,success,908,,
run_wf_shopify_orders_20260216T002455Z_0187,s2_validate,2,Code,run_python,success,879,,
run_wf_shopify_orders_20260216T002455Z_0187,s3_create_invoice,3,QuickBooks,create_invoice,success,388,,
run_wf_shopify_orders_20260216T002455Z_0187,s4_update_inventory,4,Shopify,update_product,success,154,,
run_wf_shopify_orders_20260216T002455Z_0187,s5_notify_warehouse,5,Slack,send_message,success,141,,
run_wf_shopify_orders_20260216T002455Z_0187,s6_update_crm,6,Salesforce,update_record,success,171,,
run_wf_shopify_orders_20260216T002455Z_0187,s7_log,7,Google Sheets,add_row,success,674,,
run_wf_shopify_orders_20260216T005447Z_0145,s1_get_order,1,Shopify,get_order,success,512,,
run_wf_shopify_orders_20260216T005447Z_0145,s2_validate,2,Code,run_python,success,1049,,
run_wf_shopify_orders_20260216T005447Z_0145,s3_create_invoice,3,QuickBooks,create_invoice,success,624,,
run_wf_shopify_orders_20260216T005447Z_0145,s4_update_inventory,4,Shopify,update_product,success,290,,
run_wf_shopify_orders_20260216T005447Z_0145,s5_notify_warehouse,5,Slack,send_message,success,181,,
run_wf_shopify_orders_20260216T005447Z_0145,s6_update_crm,6,Salesforce,update_record,success,222,,
run_wf_shopify_orders_20260216T005447Z_0145,s7_log,7,Google Sheets,add_row,success,413,,
run_wf_shopify_orders_20260216T014743Z_0015,s1_get_order,1,Shopify,get_order,success,873,,
run_wf_shopify_orders_20260216T014743Z_0015,s2_validate,2,Code,run_python,success,484,,
run_wf_shopify_orders_20260216T014743Z_0015,s3_create_invoice,3,QuickBooks,create_invoice,success,254,,
run_wf_shopify_orders_20260216T014743Z_0015,s4_update_inventory,4,Shopify,update_product,success,658,,
run_wf_shopify_orders_20260216T014743Z_0015,s5_notify_warehouse,5,Slack,send_message,success,255,,
run_wf_shopify_orders_20260216T014743Z_0015,s6_update_crm,6,Salesforce,update_record,success,147,,
run_wf_shopify_orders_20260216T014743Z_0015,s7_log,7,Google Sheets,add_row,success,1126,,
run_wf_shopify_orders_20260216T015727Z_0050,s1_get_order,1,Shopify,get_order,success,581,,
run_wf_shopify_orders_20260216T015727Z_0050,s2_validate,2,Code,run_python,success,358,,
run_wf_shopify_orders_20260216T015727Z_0050,s3_create_invoice,3,QuickBooks,create_invoice,success,208,,
run_wf_shopify_orders_20260216T015727Z_0050,s4_update_inventory,4,Shopify,update_product,success,146,,
run_wf_shopify_orders_20260216T015727Z_0050,s5_notify_warehouse,5,Slack,send_message,success,73,,
run_wf_shopify_orders_20260216T015727Z_0050,s6_update_crm,6,Salesforce,update_record,success,136,,
run_wf_shopify_orders_20260216T015727Z_0050,s7_log,7,Google Sheets,add_row,success,309,,
run_wf_shopify_orders_20260216T021020Z_0120,s1_get_order,1,Shopify,get_order,success,391,,
run_wf_shopify_orders_20260216T021020Z_0120,s2_validate,2,Code,run_python,success,835,,
run_wf_shopify_orders_20260216T021020Z_0120,s3_create_invoice,3,QuickBooks,create_invoice,success,332,,
run_wf_shopify_orders_20260216T021020Z_0120,s4_update_inventory,4,Shopify,update_product,success,526,,
run_wf_shopify_orders_20260216T021020Z_0120,s5_notify_warehouse,5,Slack,send_message,success,474,,
run_wf_shopify_orders_20260216T021020Z_0120,s6_update_crm,6,Salesforce,update_record,success,478,,
run_wf_shopify_orders_20260216T021020Z_0120,s7_log,7,Google Sheets,add_row,success,738,,
run_wf_shopify_orders_20260216T045359Z_0118,s1_get_order,1,Shopify,get_order,success,1318,,
run_wf_shopify_orders_20260216T045359Z_0118,s2_validate,2,Code,run_python,success,881,,
run_wf_shopify_orders_20260216T045359Z_0118,s3_create_invoice,3,QuickBooks,create_invoice,success,266,,
run_wf_shopify_orders_20260216T045359Z_0118,s4_update_inventory,4,Shopify,update_product,success,566,,
run_wf_shopify_orders_20260216T045359Z_0118,s5_notify_warehouse,5,Slack,send_message,success,148,,
run_wf_shopify_orders_20260216T045359Z_0118,s6_update_crm,6,Salesforce,update_record,success,261,,
run_wf_shopify_orders_20260216T045359Z_0118,s7_log,7,Google Sheets,add_row,success,913,,
run_wf_invoice_sync_20260216T053732Z_0007,s1_get_invoice,1,Stripe,get_invoice,success,317,,
run_wf_invoice_sync_20260216T053732Z_0007,s2_create_entry,2,QuickBooks,create_invoice,success,264,,
run_wf_invoice_sync_20260216T053732Z_0007,s3_notify,3,Slack,send_message,success,772,,
run_wf_shopify_orders_20260216T062237Z_0142,s1_get_order,1,Shopify,get_order,success,1205,,
run_wf_shopify_orders_20260216T062237Z_0142,s2_validate,2,Code,run_python,success,429,,
run_wf_shopify_orders_20260216T062237Z_0142,s3_create_invoice,3,QuickBooks,create_invoice,success,399,,
run_wf_shopify_orders_20260216T062237Z_0142,s4_update_inventory,4,Shopify,update_product,success,627,,
run_wf_shopify_orders_20260216T062237Z_0142,s5_notify_warehouse,5,Slack,send_message,success,303,,
run_wf_shopify_orders_20260216T062237Z_0142,s6_update_crm,6,Salesforce,update_record,success,318,,
run_wf_shopify_orders_20260216T062237Z_0142,s7_log,7,Google Sheets,add_row,success,683,,
run_wf_lead_sync_20260216T063904Z_0062,s1_get_contact,1,HubSpot,get_contact,success,357,,
run_wf_lead_sync_20260216T063904Z_0062,s2_transform,2,Code,run_python,success,221,,
run_wf_lead_sync_20260216T063904Z_0062,s3_push_to_sf,3,Salesforce,create_lead,success,630,,
run_wf_lead_sync_20260216T063904Z_0062,s4_notify,4,Slack,send_message,success,952,,
run_wf_lead_sync_20260216T082622Z_0082,s1_get_contact,1,HubSpot,get_contact,success,346,,
run_wf_lead_sync_20260216T082622Z_0082,s2_transform,2,Code,run_python,success,284,,
run_wf_lead_sync_20260216T082622Z_0082,s3_push_to_sf,3,Salesforce,create_lead,success,250,,
run_wf_lead_sync_20260216T082622Z_0082,s4_notify,4,Slack,send_message,success,433,,
run_wf_shopify_orders_20260216T084820Z_0200,s1_get_order,1,Shopify,get_order,success,732,,
run_wf_shopify_orders_20260216T084820Z_0200,s2_validate,2,Code,run_python,success,941,,
run_wf_shopify_orders_20260216T084820Z_0200,s3_create_invoice,3,QuickBooks,create_invoice,success,531,,
run_wf_shopify_orders_20260216T084820Z_0200,s4_update_inventory,4,Shopify,update_product,success,533,,
run_wf_shopify_orders_20260216T084820Z_0200,s5_notify_warehouse,5,Slack,send_message,success,415,,
run_wf_shopify_orders_20260216T084820Z_0200,s6_update_crm,6,Salesforce,update_record,success,158,,
run_wf_shopify_orders_20260216T084820Z_0200,s7_log,7,Google Sheets,add_row,success,558,,
run_wf_lead_sync_20260216T085059Z_0039,s1_get_contact,1,HubSpot,get_contact,success,537,,
run_wf_lead_sync_20260216T085059Z_0039,s2_transform,2,Code,run_python,success,175,,
run_wf_lead_sync_20260216T085059Z_0039,s3_push_to_sf,3,Salesforce,create_lead,success,414,,
run_wf_lead_sync_20260216T085059Z_0039,s4_notify,4,Slack,send_message,success,951,,
run_wf_shopify_orders_20260216T093623Z_0104,s1_get_order,1,Shopify,get_order,success,1223,,
run_wf_shopify_orders_20260216T093623Z_0104,s2_validate,2,Code,run_python,success,522,,
run_wf_shopify_orders_20260216T093623Z_0104,s3_create_invoice,3,QuickBooks,create_invoice,success,241,,
run_wf_shopify_orders_20260216T093623Z_0104,s4_update_inventory,4,Shopify,update_product,success,417,,
run_wf_shopify_orders_20260216T093623Z_0104,s5_notify_warehouse,5,Slack,send_message,success,280,,
run_wf_shopify_orders_20260216T093623Z_0104,s6_update_crm,6,Salesforce,update_record,success,64,,
run_wf_shopify_orders_20260216T093623Z_0104,s7_log,7,Google Sheets,add_row,success,457,,
run_wf_invoice_sync_20260216T104930Z_0022,s1_get_invoice,1,Stripe,get_invoice,success,298,,
run_wf_invoice_sync_20260216T104930Z_0022,s2_create_entry,2,QuickBooks,create_invoice,success,348,,
run_wf_invoice_sync_20260216T104930Z_0022,s3_notify,3,Slack,send_message,success,832,,
run_wf_shopify_orders_20260216T105259Z_0025,s1_get_order,1,Shopify,get_order,success,1362,,
run_wf_shopify_orders_20260216T105259Z_0025,s2_validate,2,Code,run_python,success,598,,
run_wf_shopify_orders_20260216T105259Z_0025,s3_create_invoice,3,QuickBooks,create_invoice,success,555,,
run_wf_shopify_orders_20260216T105259Z_0025,s4_update_inventory,4,Shopify,update_product,success,214,,
run_wf_shopify_orders_20260216T105259Z_0025,s5_notify_warehouse,5,Slack,send_message,success,127,,
run_wf_shopify_orders_20260216T105259Z_0025,s6_update_crm,6,Salesforce,update_record,success,103,,
run_wf_shopify_orders_20260216T105259Z_0025,s7_log,7,Google Sheets,add_row,success,728,,
run_wf_shopify_orders_20260216T122408Z_0210,s1_get_order,1,Shopify,get_order,success,535,,
run_wf_shopify_orders_20260216T122408Z_0210,s2_validate,2,Code,run_python,success,476,,
run_wf_shopify_orders_20260216T122408Z_0210,s3_create_invoice,3,QuickBooks,create_invoice,success,614,,
run_wf_shopify_orders_20260216T122408Z_0210,s4_update_inventory,4,Shopify,update_product,success,419,,
run_wf_shopify_orders_20260216T122408Z_0210,s5_notify_warehouse,5,Slack,send_message,success,433,,
run_wf_shopify_orders_20260216T122408Z_0210,s6_update_crm,6,Salesforce,update_record,success,179,,
run_wf_shopify_orders_20260216T122408Z_0210,s7_log,7,Google Sheets,add_row,success,854,,
run_wf_shopify_orders_20260216T122446Z_0144,s1_get_order,1,Shopify,get_order,success,807,,
run_wf_shopify_orders_20260216T122446Z_0144,s2_validate,2,Code,run_python,success,1261,,
run_wf_shopify_orders_20260216T122446Z_0144,s3_create_invoice,3,QuickBooks,create_invoice,success,510,,
run_wf_shopify_orders_20260216T122446Z_0144,s4_update_inventory,4,Shopify,update_product,success,410,,
run_wf_shopify_orders_20260216T122446Z_0144,s5_notify_warehouse,5,Slack,send_message,failed,263,UNKNOWN,Transient unknown error
run_wf_shopify_orders_20260216T122446Z_0144,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260216T122446Z_0144,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_returns_20260216T122953Z_0005,s1_get_refund,1,Shopify,get_refund,success,362,,
run_wf_shopify_returns_20260216T122953Z_0005,s2_process,2,Code,run_python,success,779,,
run_wf_shopify_returns_20260216T122953Z_0005,s3_update_inventory,3,Shopify,update_product,success,399,,
run_wf_shopify_returns_20260216T122953Z_0005,s4_notify,4,Slack,send_message,success,907,,
run_wf_shopify_orders_20260216T124658Z_0182,s1_get_order,1,Shopify,get_order,success,779,,
run_wf_shopify_orders_20260216T124658Z_0182,s2_validate,2,Code,run_python,success,459,,
run_wf_shopify_orders_20260216T124658Z_0182,s3_create_invoice,3,QuickBooks,create_invoice,success,413,,
run_wf_shopify_orders_20260216T124658Z_0182,s4_update_inventory,4,Shopify,update_product,success,177,,
run_wf_shopify_orders_20260216T124658Z_0182,s5_notify_warehouse,5,Slack,send_message,success,251,,
run_wf_shopify_orders_20260216T124658Z_0182,s6_update_crm,6,Salesforce,update_record,success,128,,
run_wf_shopify_orders_20260216T124658Z_0182,s7_log,7,Google Sheets,add_row,success,614,,
run_wf_lead_sync_20260216T134950Z_0054,s1_get_contact,1,HubSpot,get_contact,success,312,,
run_wf_lead_sync_20260216T134950Z_0054,s2_transform,2,Code,run_python,failed,300,INTERNAL,Transient internal error
run_wf_lead_sync_20260216T134950Z_0054,s3_push_to_sf,3,Salesforce,create_lead,skipped,0,,
run_wf_lead_sync_20260216T134950Z_0054,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260216T144008Z_0023,s1_get_order,1,Shopify,get_order,success,485,,
run_wf_shopify_orders_20260216T144008Z_0023,s2_validate,2,Code,run_python,success,1054,,
run_wf_shopify_orders_20260216T144008Z_0023,s3_create_invoice,3,QuickBooks,create_invoice,success,287,,
run_wf_shopify_orders_20260216T144008Z_0023,s4_update_inventory,4,Shopify,update_product,success,297,,
run_wf_shopify_orders_20260216T144008Z_0023,s5_notify_warehouse,5,Slack,send_message,success,641,,
run_wf_shopify_orders_20260216T144008Z_0023,s6_update_crm,6,Salesforce,update_record,success,111,,
run_wf_shopify_orders_20260216T144008Z_0023,s7_log,7,Google Sheets,add_row,success,999,,
run_wf_shopify_orders_20260216T145508Z_0190,s1_get_order,1,Shopify,get_order,success,982,,
run_wf_shopify_orders_20260216T145508Z_0190,s2_validate,2,Code,run_python,success,875,,
run_wf_shopify_orders_20260216T145508Z_0190,s3_create_invoice,3,QuickBooks,create_invoice,success,249,,
run_wf_shopify_orders_20260216T145508Z_0190,s4_update_inventory,4,Shopify,update_product,success,410,,
run_wf_shopify_orders_20260216T145508Z_0190,s5_notify_warehouse,5,Slack,send_message,success,219,,
run_wf_shopify_orders_20260216T145508Z_0190,s6_update_crm,6,Salesforce,update_record,success,183,,
run_wf_shopify_orders_20260216T145508Z_0190,s7_log,7,Google Sheets,add_row,success,739,,
run_wf_invoice_sync_20260216T155344Z_0029,s1_get_invoice,1,Stripe,get_invoice,success,548,,
run_wf_invoice_sync_20260216T155344Z_0029,s2_create_entry,2,QuickBooks,create_invoice,success,619,,
run_wf_invoice_sync_20260216T155344Z_0029,s3_notify,3,Slack,send_message,success,1273,,
run_wf_shopify_orders_20260216T161113Z_0070,s1_get_order,1,Shopify,get_order,success,683,,
run_wf_shopify_orders_20260216T161113Z_0070,s2_validate,2,Code,run_python,success,631,,
run_wf_shopify_orders_20260216T161113Z_0070,s3_create_invoice,3,QuickBooks,create_invoice,success,241,,
run_wf_shopify_orders_20260216T161113Z_0070,s4_update_inventory,4,Shopify,update_product,success,388,,
run_wf_shopify_orders_20260216T161113Z_0070,s5_notify_warehouse,5,Slack,send_message,success,356,,
run_wf_shopify_orders_20260216T161113Z_0070,s6_update_crm,6,Salesforce,update_record,success,290,,
run_wf_shopify_orders_20260216T161113Z_0070,s7_log,7,Google Sheets,add_row,success,700,,
run_wf_shopify_returns_20260216T164121Z_0022,s1_get_refund,1,Shopify,get_refund,success,1035,,
run_wf_shopify_returns_20260216T164121Z_0022,s2_process,2,Code,run_python,success,337,,
run_wf_shopify_returns_20260216T164121Z_0022,s3_update_inventory,3,Shopify,update_product,success,252,,
run_wf_shopify_returns_20260216T164121Z_0022,s4_notify,4,Slack,send_message,failed,1266,UNKNOWN,Transient unknown error
run_wf_lead_sync_20260216T164324Z_0057,s1_get_contact,1,HubSpot,get_contact,success,362,,
